                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                        q                                    grada                                  opacity                               luminosity                                    gradr 
                                     365                  8.6544866550238577E+000                  5.0762465805923174E-001                  5.9718962317426323E+000                 -3.5872353965074186E+000                  1.0536264323829382E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9994068804435099E-001                  3.4798964967871693E-001                  1.5115826134445016E+000                  3.7589331903907141E+003                  2.2237738220345241E-001 
                                     366                  8.6544729022225901E+000                  5.0729904370762957E-001                  5.9751405744209833E+000                 -3.5758593606159073E+000                  1.0550794001940945E+001                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002                  9.9993909904362688E-001                  3.4811968800749815E-001                  1.5099532532508904E+000                  3.7589330390408668E+003                  2.2288173393227609E-001 
                                     367                  8.6544543818092254E+000                  5.0687077359202726E-001                  5.9787644441849572E+000                 -3.5631704946602678E+000                  1.0567007335050967E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9993695919228487E-001                  3.4826208928548941E-001                  1.5082865311519593E+000                  3.7589328340348657E+003                  2.2352562920095742E-001 
                                     368                  8.6544357381877006E+000                  5.0645083980457861E-001                  5.9832076224246444E+000                 -3.5477463333114327E+000                  1.0586761657171500E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9993480510545374E-001                  3.4842526185875300E-001                  1.5061316956954005E+000                  3.7589326263199409E+003                  2.2413751457599143E-001 
                                     369                  8.6544073675138389E+000                  5.0583189178857768E-001                  5.9892383444437582E+000                 -3.5269134730585798E+000                  1.0613478894770166E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9993152715353428E-001                  3.4864137493050384E-001                  1.5032329813016188E+000                  3.7589323076715336E+003                  2.2498789374388142E-001 
                                     370                  8.6543690341985080E+000                  5.0503084512847196E-001                  5.9950123979044907E+000                 -3.5069138681704066E+000                  1.0639109624521732E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9992709811652325E-001                  3.4885886244051395E-001                  1.5007463565346590E+000                  3.7589318722981243E+003                  2.2604220616216722E-001 
                                     371                  8.6543399011210518E+000                  5.0444666565957641E-001                  5.9990291743446935E+000                 -3.4930655105855908E+000                  1.0656878756306446E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9992373207637819E-001                  3.4900892960948782E-001                  1.4988416227211603E+000                  3.7589315378128590E+003                  2.2676827294630997E-001 
                                     372                  8.6543201324183201E+000                  5.0406141441367602E-001                  6.0021873551891067E+000                 -3.4822506717188531E+000                  1.0670780397761392E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9992144799749516E-001                  3.4912302866575784E-001                  1.4971072176209839E+000                  3.7589313090970654E+003                  2.2719882347214984E-001 
                                     373                  8.6543003637155866E+000                  5.0368464794454559E-001                  6.0068471536168344E+000                 -3.4664607989860494E+000                  1.0691134490582099E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9991916391861213E-001                  3.4928102060095145E-001                  1.4940346210544464E+000                  3.7589310789833316E+003                  2.2756259081103725E-001 
                                     374                  8.6542601205934897E+000                  5.0294218572803728E-001                  6.0128436376109198E+000                 -3.4460511454577576E+000                  1.0717414148080485E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9991451422224020E-001                  3.4949521862180838E-001                  1.4902073309390467E+000                  3.7589306062587557E+003                  2.2819854967484554E-001 
                                     375                  8.6542191591702604E+000                  5.0221750148586008E-001                  6.0171918061948189E+000                 -3.4311932337131741E+000                  1.0736526478753390E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9990978153324783E-001                  3.4965623587543099E-001                  1.4875406279528012E+000                  3.7589301194133614E+003                  2.2879717680983022E-001 
                                     376                  8.6541983129209648E+000                  5.0185976126160348E-001                  6.0200488794896936E+000                 -3.4215205276930014E+000                  1.0748999921264321E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9990737295447307E-001                  3.4975445496880525E-001                  1.4855568726908037E+000                  3.7589298695114389E+003                  2.2906742753861134E-001 
                                     377                  8.6541774666716673E+000                  5.0150904350041581E-001                  6.0242749743813429E+000                 -3.4073387453112955E+000                  1.0767331344450243E+001                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002                  9.9990496437569831E-001                  3.4988793303337523E-001                  1.4823207675045105E+000                  3.7589296181704572E+003                  2.2929135799282691E-001 
                                     378                  8.6541350301194733E+000                  5.0081553118348088E-001                  6.0297372646068528E+000                 -3.3889155538470424E+000                  1.0791112438559312E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9990006125008357E-001                  3.5006533793602801E-001                  1.4784332829140874E+000                  3.7589291020710461E+003                  2.2970197483195712E-001 
                                     379                  8.6540918363251240E+000                  5.0013574518495985E-001                  6.0350473819526975E+000                 -3.3710476933500533E+000                  1.0814190695086852E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9989507063259675E-001                  3.5023514837799913E-001                  1.4746609169215528E+000                  3.7589285708182938E+003                  2.3010144857539461E-001 
                                     380                  8.6540478718887144E+000                  4.9946862376598150E-001                  6.0402163683435850E+000                 -3.3536933116593479E+000                  1.0836619093950628E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9988999097501030E-001                  3.5040033287970901E-001                  1.4710459601989423E+000                  3.7589280241145425E+003                  2.3047414924543017E-001 
                                     381                  8.6540031231973522E+000                  4.9881321364643000E-001                  6.0452542909746496E+000                 -3.3368151921626970E+000                  1.0858444943598492E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9988482070448892E-001                  3.5056208207754785E-001                  1.4676220384328060E+000                  3.7589274616838675E+003                  2.3083022584000229E-001 
                                     382                  8.6539575764211918E+000                  4.9816865521833842E-001                  6.0501703449790103E+000                 -3.3203796252362094E+000                  1.0879710663173489E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9987955822313024E-001                  3.5071994348332286E-001                  1.4644170840029993E+000                  3.7589268832347880E+003                  2.3117797698080478E-001 
                                     383                  8.6539112175082913E+000                  4.9753417088852708E-001                  6.0549729261605201E+000                 -3.3043563212481972E+000                  1.0900454434519052E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9987420190737042E-001                  3.5087328400156964E-001                  1.4614414332891306E+000                  3.7589262884274995E+003                  2.3152330904527366E-001 
                                     384                  8.6538640321791167E+000                  4.9690905468934554E-001                  6.0596696289901439E+000                 -3.2887185171021049E+000                  1.0920710749062685E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9986875010735032E-001                  3.5102119536112919E-001                  1.4586592125274582E+000                  3.7589256769120516E+003                  2.3186672857888418E-001 
                                     385                  8.6538160059211258E+000                  4.9629266270681782E-001                  6.0642672624343907E+000                 -3.2734421574084478E+000                  1.0940510869320189E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9986320114628846E-001                  3.5116293150594219E-001                  1.4560296200733966E+000                  3.7589250483640494E+003                  2.3220446463343988E-001 
                                     386                  8.6537671239835205E+000                  4.9568440549520465E-001                  6.0687719436913259E+000                 -3.2585046201943699E+000                  1.0959883220406857E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9985755331987536E-001                  3.5129910056175762E-001                  1.4535190612463904E+000                  3.7589244024623072E+003                  2.3253280470350274E-001 
                                     387                  8.6537173713722044E+000                  4.9508374290457868E-001                  6.0731891947177656E+000                 -3.2438846108461514E+000                  1.0978853723705843E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9985180489569092E-001                  3.5143094663665581E-001                  1.4510998314917589E+000                  3.7589237388544143E+003                  2.3284897038842262E-001 
                                     388                  8.6536667328448402E+000                  4.9449017951112229E-001                  6.0775240203502960E+000                 -3.2295625779442250E+000                  1.0997446082748624E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9984595411263322E-001                  3.5155912305324288E-001                  1.4487478681600687E+000                  3.7589230571316489E+003                  2.3315083062767397E-001 
                                     389                  8.6536151929056064E+000                  4.9390325987134642E-001                  6.0817809705652914E+000                 -3.2155209537799725E+000                  1.1015682029306577E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9983999918031286E-001                  3.5168341121463464E-001                  1.4464411932141532E+000                  3.7589223568570183E+003                  2.3343660053786722E-001 
                                     390                  8.6535627358007172E+000                  4.9332256383193684E-001                  6.0859641921788290E+000                 -3.2017438947870556E+000                  1.1033581536143931E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9983393827853462E-001                  3.5180342822201993E-001                  1.4441597204271157E+000                  3.7589216376062141E+003                  2.3370470814778199E-001 
                                     391                  8.6535093455142267E+000                  4.9274770252235589E-001                  6.0900774742836772E+000                 -3.1882168311395156E+000                  1.1051163001839317E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9982776955681418E-001                  3.5191941139876037E-001                  1.4418856150260084E+000                  3.7589208989638491E+003                  2.3395381559542364E-001 
                                     392                  8.6534550057636643E+000                  4.9217831521222316E-001                  6.0941242884459399E+000                 -3.1749262702153076E+000                  1.1068443411980690E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9982149113387231E-001                  3.5203219140843017E-001                  1.4396031410964749E+000                  3.7589201405079775E+003                  2.3418284246162194E-001 
                                     393                  8.6533996999954930E+000                  4.9161406663831692E-001                  6.0981078235843533E+000                 -3.1618596834337551E+000                  1.1085438480245049E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9981510109711080E-001                  3.5214269710547486E-001                  1.4372983992337205E+000                  3.7589193618058657E+003                  2.3439093742955111E-001 
                                     394                  8.6533434113804564E+000                  4.9105464465564469E-001                  6.1020310172694563E+000                 -3.1490053734650476E+000                  1.1102162772293120E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9980859750207463E-001                  3.5225139586477994E-001                  1.4349599209555004E+000                  3.7589185624144998E+003                  2.3457750881198416E-001 
                                     395                  8.6532861228088329E+000                  4.9049975821023345E-001                  6.1058966027304002E+000                 -3.1363524530320248E+000                  1.1118629814917375E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9980197837190454E-001                  3.5235813220669354E-001                  1.4325926930269248E+000                  3.7589177418760692E+003                  2.3474339387287818E-001 
                                     396                  8.6532278168856394E+000                  4.8994913546715629E-001                  6.1116498825063488E+000                 -3.1177194869475944E+000                  1.1142950353367004E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9979524169678091E-001                  3.5250154578948834E-001                  1.4285893171177826E+000                  3.7589168997216530E+003                  2.3487032761485849E-001 
                                     397                  8.6531080819483712E+000                  4.8885973220754242E-001                  6.1190638457443516E+000                 -3.0935043764671759E+000                  1.1174485356931999E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9978140750414446E-001                  3.5269724960122562E-001                  1.4239158973999337E+000                  3.7589151483220221E+003                  2.3508545253458432E-001 
                                     398                  8.6529840615062046E+000                  4.8778452321189580E-001                  6.1244642232865525E+000                 -3.0757303358320911E+000                  1.1197584284935154E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9976707816362853E-001                  3.5284624976611367E-001                  1.4208844797697930E+000                  3.7589133045491267E+003                  2.3535553340282331E-001 
                                     399                  8.6529198335507314E+000                  4.8724703435327382E-001                  6.1280335860559179E+000                 -3.0640965726775908E+000                  1.1212742975792441E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9975965725600602E-001                  3.5293521706225783E-001                  1.4186820317906923E+000                  3.7589123382836128E+003                  2.3548900639163076E-001 
                                     400                  8.6528556055952599E+000                  4.8672182825887866E-001                  6.1333463665430719E+000                 -3.0469503368237700E+000                  1.1235144102097001E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9975223634838351E-001                  3.5305401054367724E-001                  1.4151424879360104E+000                  3.7589113643040268E+003                  2.3558435212446355E-001 
                                     401                  8.6527225591843315E+000                  4.8567028536265855E-001                  6.1402456519668265E+000                 -3.0245074783687116E+000                  1.1264402693191784E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9973686414608109E-001                  3.5321924747594469E-001                  1.4111951360918862E+000                  3.7589093225453039E+003                  2.3578149399207882E-001 
                                     402                  8.6525847620048495E+000                  4.8462854078390899E-001                  6.1452940377192951E+000                 -3.0079715181946129E+000                  1.1285921107912030E+001                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002                  9.9972094303926629E-001                  3.5334800347804574E-001                  1.4087829566493462E+000                  3.7589071754202296E+003                  2.3606349703658577E-001 
                                     403                  8.6525134051903265E+000                  4.8410642489802158E-001                  6.1486387315292772E+000                 -2.9971171732736228E+000                  1.1300081658699165E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9971269846219835E-001                  3.5342651298978334E-001                  1.4070901768509034E+000                  3.7589060512209194E+003                  2.3621776058451452E-001 
                                     404                  8.6524420483758036E+000                  4.8359537616123860E-001                  6.1536286873254475E+000                 -2.9810764020753844E+000                  1.1321062328977314E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9970445388513041E-001                  3.5353367387681417E-001                  1.4044467262218958E+000                  3.7589049186799107E+003                  2.3634925304433246E-001 
                                     405                  8.6522942470265143E+000                  4.8256979803372652E-001                  6.1601359417446835E+000                 -2.9600150465641062E+000                  1.1348557940247938E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9968737689503351E-001                  3.5368437959883120E-001                  1.4017238156939857E+000                  3.7589025465625045E+003                  2.3663974917672162E-001 
                                     406                  8.6521411809161783E+000                  4.8155079629887176E-001                  6.1649162544213132E+000                 -2.9444515093263059E+000                  1.1368843693996519E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9966969161365427E-001                  3.5379995166705819E-001                  1.4002448835831234E+000                  3.7589000542986100E+003                  2.3702325578731492E-001 
                                     407                  8.6520619239778380E+000                  4.8103903617254490E-001                  6.1680898002857152E+000                 -2.9342131074244446E+000                  1.1382221950075957E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9966053425509405E-001                  3.5386901486624173E-001                  1.3992291830387062E+000                  3.7588987502327805E+003                  2.3723441028201103E-001 
                                     408                  8.6519826670394995E+000                  4.8053744708937535E-001                  6.1728337532265796E+000                 -2.9190517349495986E+000                  1.1402084183452905E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9965137689653383E-001                  3.5396152107300632E-001                  1.3976721661363007E+000                  3.7588974370324331E+003                  2.3742953818567436E-001 
                                     409                  8.6518185162246510E+000                  4.7952899130617649E-001                  6.1790423555083205E+000                 -2.8990986089700210E+000                  1.1428183655346803E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9963241088673027E-001                  3.5409075550581293E-001                  1.3963741750402536E+000                  3.7588946885694736E+003                  2.3785474068915111E-001 
                                     410                  8.6516485329249591E+000                  4.7852463880145918E-001                  6.1836186204485868E+000                 -2.8843207383627374E+000                  1.1447487960143231E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9961277099075219E-001                  3.5418969120105481E-001                  1.3959563314803360E+000                  3.7588918035657816E+003                  2.3837112634701707E-001 
                                     411                  8.6515605239645961E+000                  4.7801940317798147E-001                  6.1866619388510591E+000                 -2.8745823885616861E+000                  1.1460240961207200E+001                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  9.9960260242225263E-001                  3.5424753238475593E-001                  1.3956883446761033E+000                  3.7588902950633455E+003                  2.3865164100767847E-001 
                                     412                  8.6514725150042313E+000                  4.7752365960599913E-001                  6.1912188053661561E+000                 -2.8601384752616674E+000                  1.1479206041355612E+001                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002                  9.9959243385375307E-001                  3.5432203589616862E-001                  1.3953101487369115E+000                  3.7588887766632188E+003                  2.3892023060862236E-001 
                                     413                  8.6512902535172209E+000                  4.7652545061453738E-001                  6.1972008810737620E+000                 -2.8410961532210912E+000                  1.1504180615582600E+001                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.9957137533416762E-001                  3.5442352206039318E-001                  1.3955686837119230E+000                  3.7588856011804719E+003                  2.3949765429132361E-001 
                                     414                  8.6511015324864324E+000                  4.7552936655643896E-001                  6.2016229842327677E+000                 -2.8269692361954339E+000                  1.1522690847998877E+001                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.9954957047792403E-001                  3.5450183050851586E-001                  1.3963146021241390E+000                  3.7588822710376157E+003                  2.4016385978066934E-001 
                                     415                  8.6510038305785439E+000                  4.7502760286940582E-001                  6.2045681209697010E+000                 -2.8176471563333316E+000                  1.1534936441474409E+001                  7.0000000000000007E-001                  2.8000000000000014E-001                  1.9999999999999796E-002                  9.9953828198481154E-001                  3.5454764804554484E-001                  1.3968498851016196E+000                  3.7588805307893226E+003                  2.4052085175939117E-001 
                                     416                  8.6509061286706554E+000                  4.7453480479925858E-001                  6.2089842232168078E+000                 -2.8038020794512053E+000                  1.1553171385176288E+001                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.9952699349169905E-001                  3.5460616161987313E-001                  1.3976834074091669E+000                  3.7588787795385151E+003                  2.4086567572435563E-001 
                                     417                  8.6507038113259238E+000                  4.7354127053481293E-001                  6.2147964501418143E+000                 -2.7855199217765554E+000                  1.1577227336932783E+001                  6.9999999999999996E-001                  2.8000000000000008E-001                  2.0000000000000018E-002                  9.9950361771530039E-001                  3.5468595514886098E-001                  1.3994041168337263E+000                  3.7588751182744300E+003                  2.4158286664015030E-001 
                                     418                  8.6504943419596838E+000                  4.7254822774994049E-001                  6.2205617643081954E+000                 -2.7674626969632015E+000                  1.1601014615970586E+001                  7.0000000000000007E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  9.9947941559326214E-001                  3.5475788303138633E-001                  1.4014505236203978E+000                  3.7588712795696479E+003                  2.4233939464526391E-001 
                                     419                  8.6502774740780382E+000                  4.7155519271531393E-001                  6.2262839075752474E+000                 -2.7496183881951874E+000                  1.1624549620330567E+001                  7.0000000000000007E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  9.9945435864564269E-001                  3.5482422748666531E-001                  1.4037422917146225E+000                  3.7588672553882679E+003                  2.4310282238692330E-001 
                                     420                  8.6500529529273962E+000                  4.7056170599621633E-001                  6.2319660692369991E+000                 -2.7319750022545821E+000                  1.1647847537932460E+001                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  9.9942841743817412E-001                  3.5488688986115324E-001                  1.4062061813974442E+000                  3.7588630374863583E+003                  2.4386070924216477E-001 
                                     421                  8.6498205152407817E+000                  4.6956733200919260E-001                  6.2376109572154963E+000                 -2.7145208522404887E+000                  1.1670922461817936E+001                  6.9999999999999996E-001                  2.8000000000000019E-001                  1.9999999999999796E-002                  9.9940156155294990E-001                  3.5494519768630889E-001                  1.4087742927425035E+000                  3.7588586170404751E+003                  2.4460213124766161E-001 
                                     422                  8.6495798889751683E+000                  4.6857165802192668E-001                  6.2432208540317129E+000                 -2.6972452597219103E+000                  1.1693787492146178E+001                  6.9999999999999996E-001                  2.8000000000000025E-001                  1.9999999999999796E-002                  9.9937375955807828E-001                  3.5499783840311516E-001                  1.4113817590476638E+000                  3.7588539846490607E+003                  2.4531728219196100E-001 
                                     423                  8.6493307930336556E+000                  4.6757429159094760E-001                  6.2487976599275550E+000                 -2.6801389568299072E+000                  1.1716454827153793E+001                  7.0000000000000007E-001                  2.8000000000000030E-001                  1.9999999999999574E-002                  9.9934497897558117E-001                  3.5504573375479970E-001                  1.4139652796352320E+000                  3.7588491306451151E+003                  2.4599711470220656E-001 
                                     424                  8.6490729369757613E+000                  4.6657485710962243E-001                  6.2543429465940612E+000                 -2.6631920836414675E+000                  1.1738935844656464E+001                  6.9999999999999996E-001                  2.8000000000000025E-001                  1.9999999999999796E-002                  9.9931518624792171E-001                  3.5509015677995004E-001                  1.4164725068957502E+000                  3.7588440451801866E+003                  2.4663397554163408E-001 
                                     425                  8.6488060207134332E+000                  4.6557299699005306E-001                  6.2598580996492830E+000                 -2.6463935556591820E+000                  1.1761241174686768E+001                  6.9999999999999984E-001                  2.8000000000000030E-001                  1.9999999999999796E-002                  9.9928434670288091E-001                  3.5513052638434361E-001                  1.4189026377031626E+000                  3.7588387173846859E+003                  2.4722575827665200E-001 
                                     426                  8.6485297341874698E+000                  4.6456837437234899E-001                  6.2653444708593904E+000                 -2.6297326544815962E+000                  1.1783380764120306E+001                  6.9999999999999973E-001                  2.8000000000000047E-001                  1.9999999999999796E-002                  9.9925242451617224E-001                  3.5516521981090332E-001                  1.4212763088336380E+000                  3.7588331352133605E+003                  2.4777665244278593E-001 
                                     427                  8.6482437570262327E+000                  4.6356067224065084E-001                  6.2708034088389812E+000                 -2.6132019225520926E+000                  1.1805363934394851E+001                  6.9999999999999973E-001                  2.8000000000000047E-001                  1.9999999999999796E-002                  9.9921938267200849E-001                  3.5519488505834440E-001                  1.4236075837020152E+000                  3.7588272861969381E+003                  2.4829190480507360E-001 
                                     428                  8.6479477581980841E+000                  4.6254958585384565E-001                  6.2762362407991903E+000                 -2.5967954054458700E+000                  1.1827199433719455E+001                  6.9999999999999962E-001                  2.8000000000000053E-001                  1.9999999999999796E-002                  9.9918518292294434E-001                  3.5522144728311228E-001                  1.4259074303826706E+000                  3.7588211583036177E+003                  2.4877563925256060E-001 
                                     429                  8.6476413956675504E+000                  4.6153481922798356E-001                  6.2816442710413307E+000                 -2.5805062150335893E+000                  1.1848895483677769E+001                  6.9999999999999940E-001                  2.8000000000000058E-001                  2.0000000000000018E-002                  9.9914978575015034E-001                  3.5524534747492015E-001                  1.4281885366750915E+000                  3.7588147391421926E+003                  2.4923161996417112E-001 
                                     430                  8.6473243160492199E+000                  4.6051608733047994E-001                  6.2870287887448661E+000                 -2.5643263992406582E+000                  1.1870459820246746E+001                  6.9999999999999940E-001                  2.8000000000000069E-001                  1.9999999999999907E-002                  9.9911315032342218E-001                  3.5526524905040835E-001                  1.4304655087220943E+000                  3.7588080148685253E+003                  2.4966370727321097E-001 
                                     431                  8.6469961542556106E+000                  4.5949311868616394E-001                  6.2923910670607244E+000                 -2.5482492964867900E+000                  1.1891899730058045E+001                  6.9999999999999929E-001                  2.8000000000000080E-001                  1.9999999999999907E-002                  9.9907523446049806E-001                  3.5528041591281823E-001                  1.4327502381543686E+000                  3.7588009704880265E+003                  2.5007548613738873E-001 
                                     432                  8.6466565331361736E+000                  4.5846565250514204E-001                  6.2977323507998815E+000                 -2.5322704459550867E+000                  1.1913222083655945E+001                  6.9999999999999907E-001                  2.8000000000000091E-001                  2.0000000000000018E-002                  9.9903599458534653E-001                  3.5529185592887269E-001                  1.4350501841713246E+000                  3.7587935912371709E+003                  2.5046973706478459E-001 
                                     433                  8.6463050631050642E+000                  4.5743343358470157E-001                  6.3030538446885398E+000                 -2.5163861969375376E+000                  1.1934433366483592E+001                  6.9999999999999896E-001                  2.8000000000000108E-001                  2.0000000000000018E-002                  9.9899538568516044E-001                  3.5530107703113989E-001                  1.4373698173578657E+000                  3.7587858628528011E+003                  2.5084844975412884E-001 
                                     434                  8.6459413417611088E+000                  4.5639621041909578E-001                  6.3083566768013526E+000                 -2.5005913144433514E+000                  1.1955539707359168E+001                  6.9999999999999873E-001                  2.8000000000000125E-001                  2.0000000000000018E-002                  9.9895336126644818E-001                  3.5530825521732023E-001                  1.4396945534741241E+000                  3.7587777705549797E+003                  2.5121164261291146E-001 
                                     435                  8.6455649534934604E+000                  4.5535373902092091E-001                  6.3136418413045279E+000                 -2.4848796242735158E+000                  1.1976546903864556E+001                  6.9999999999999862E-001                  2.8000000000000147E-001                  1.9999999999999907E-002                  9.9890987330946968E-001                  3.5531294113586842E-001                  1.4419942134790742E+000                  3.7587692975979371E+003                  2.5155635731270315E-001 
                                     436                  8.6451754690707254E+000                  4.5430578530690374E-001                  6.3189101784040584E+000                 -2.4692454354416142E+000                  1.1997460445158156E+001                  6.9999999999999840E-001                  2.8000000000000169E-001                  1.9999999999999907E-002                  9.9886487222076570E-001                  3.5531509303217168E-001                  1.4442384407411362E+000                  3.7587604260259268E+003                  2.5187839738487711E-001 
                                     437                  8.6447724452162920E+000                  4.5325212411729970E-001                  6.3241623837897869E+000                 -2.4536837050409934E+000                  1.2018285533002542E+001                  6.9999999999999807E-001                  2.8000000000000197E-001                  2.0000000000000018E-002                  9.9881830678408912E-001                  3.5531500118675763E-001                  1.4463968903232181E+000                  3.7587511373130515E+003                  2.5217374303441020E-001 
                                     438                  8.6443554241692038E+000                  4.5219253781383734E-001                  6.3293990189171732E+000                 -2.4381896758380974E+000                  1.2039027101305745E+001                  6.9999999999999774E-001                  2.8000000000000225E-001                  2.0000000000000018E-002                  9.9877012410967114E-001                  3.5531282848807300E-001                  1.4484399191910942E+000                  3.7587414124455208E+003                  2.5243861892139896E-001 
                                     439                  8.6439239332286721E+000                  4.5112681572983299E-001                  6.3346205214024893E+000                 -2.4227589999846559E+000                  1.2059689834634311E+001                  6.9999999999999740E-001                  2.8000000000000258E-001                  2.0000000000000018E-002                  9.9872026958159132E-001                  3.5530862487884646E-001                  1.4503383208267047E+000                  3.7587312316692769E+003                  2.5266952155155337E-001 
                                     440                  8.6434774842627391E+000                  4.5005475325635230E-001                  6.3398272128415041E+000                 -2.4073881411031528E+000                  1.2080278185613770E+001                  6.9999999999999685E-001                  2.8000000000000308E-001                  2.0000000000000018E-002                  9.9866868680100973E-001                  3.5530281638785599E-001                  1.4520625159767351E+000                  3.7587205747016033E+003                  2.5286311658687716E-001 
                                     441                  8.6430155732070695E+000                  4.4897614992437751E-001                  6.3450193048664225E+000                 -2.3920742567747002E+000                  1.2100796390487655E+001                  6.9999999999999629E-001                  2.8000000000000375E-001                  2.0000000000000018E-002                  9.9861531752825750E-001                  3.5529622016004309E-001                  1.4535827942351429E+000                  3.7587094210877485E+003                  2.5301618144154836E-001 
                                     442                  8.6425376795725768E+000                  4.4789080777903889E-001                  6.3501969093056543E+000                 -2.3768139562745532E+000                  1.2121248483033582E+001                  6.9999999999999574E-001                  2.8000000000000436E-001                  1.9999999999999907E-002                  9.9856010162594766E-001                  3.5528887009243382E-001                  1.4548718205197320E+000                  3.7586977498850260E+003                  2.5312583016030993E-001 
